customer_id,timestamp,category,amount
1,2023-01-01,groceries,115
1,2023-01-01,entertainment,52
1,2023-01-01,transportation,34
1,2023-01-02,utilities,68
1,2023-01-02,healthcare,51
1,2023-01-03,groceries,109
1,2023-01-03,entertainment,49
1,2023-01-03,transportation,32
1,2023-01-04,utilities,70
1,2023-01-04,healthcare,50
1,2023-01-05,groceries,112
1,2023-01-05,entertainment,45
1,2023-01-05,transportation,36
1,2023-01-06,utilities,69
1,2023-01-06,healthcare,53
1,2023-01-07,groceries,118
1,2023-01-07,entertainment,48
1,2023-01-07,transportation,33
1,2023-01-08,utilities,71
1,2023-01-08,healthcare,50
1,2023-01-09,groceries,105
1,2023-01-09,entertainment,47
1,2023-01-09,transportation,35
1,2023-01-10,utilities,70
1,2023-01-10,healthcare,52
1,2023-01-11,groceries,112
1,2023-01-11,entertainment,46
1,2023-01-11,transportation,34
1,2023-01-12,utilities,68
1,2023-01-12,healthcare,50
1,2023-01-13,groceries,108
1,2023-01-13,entertainment,47
1,2023-01-13,transportation,36
1,2023-01-14,utilities,69
1,2023-01-14,healthcare,53
1,2023-01-15,groceries,116
1,2023-01-15,entertainment,49
1,2023-01-15,transportation,38
1,2023-01-16,utilities,70
1,2023-01-16,healthcare,50
1,2023-01-17,groceries,114
1,2023-01-17,entertainment,52
1,2023-01-17,transportation,37
1,2023-01-18,utilities,71
1,2023-01-18,healthcare,55
1,2023-01-19,groceries,103
1,2023-01-19,entertainment,45
1,2023-01-19,transportation,33
1,2023-01-20,utilities,70
1,2023-01-20,healthcare,52
1,2023-01-21,groceries,113
1,2023-01-21,entertainment,48
1,2023-01-21,transportation,36
1,2023-01-22,utilities,68
1,2023-01-22,healthcare,51
1,2023-01-23,groceries,115
1,2023-01-23,entertainment,50
1,2023-01-23,transportation,35
1,2023-01-24,utilities,70
1,2023-01-24,healthcare,55
1,2023-01-25,groceries,112
1,2023-01-25,entertainment,47
1,2023-01-25,transportation,33
1,2023-01-26,utilities,69
1,2023-01-26,healthcare,52
1,2023-01-27,groceries,117
1,2023-01-27,entertainment,51
1,2023-01-27,transportation,37
1,2023-01-28,utilities,71
1,2023-01-28,healthcare,50
1,2023-01-29,groceries,106
1,2023-01-29,entertainment,49
1,2023-01-29,transportation,36
1,2023-01-30,utilities,72
1,2023-01-30,healthcare,50
1,2023-01-31,groceries,115
1,2023-01-31,entertainment,48
1,2023-01-31,transportation,34
